Product category,Product category (english),Brand name,Retailer,Article no.,Article description,Article description (english),Picture url,Retail price,Old retail price,Currency,Rating,Number of reviews,Features,Features (english),Product link
LEDs,LEDs ,LG,otto,8806091158543,"LG 65NANO889PB LCD-LED Fernseher (164 cm#ft5_slash#65 Zoll, 4K Ultra HD, Smart-TV, (bis zu 120Hz), Local Dimming, α7 Gen4 4K AI-Prozessor, Sprachassistenten, HDMI 2.1)","LG 65NANO889PB LCD-LED TV (164 cm # ft5_slash # 65 inches, 4K Ultra HD, Smart TV, (up to 120Hz), local dimming, α7 Gen4 4K AI processor, voice assistant, HDMI 2.1)",https://i.otto.de/i/otto/20fe3ded-7c70-5901-b623-3a6d6cccd56c?w=1790&h=2500,999.00,1.599.00,EUR,4.5,8,"
164 cm (65“) 4K NanoCell TV mit IPS-LCD-Panel mit farbbrillanter NanoCell-Beschichtung, Local Dimming und weiten Blickwinkeln
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2-Support, Google Assistant und Alexa inkl. Magic Remote-Fernbedienung
Triple Tuner (DVB-T2 HD/-C/-S2), Cinema HDR mit Dolby Vision IQ™, HDR10 Pro und HLG für bestes Bild und AI Sound für besten Ton
2x HDMI 2.1 und 2x HDMI 2.0 mit eARC, WLAN (802.11ac), Bluetooth (v5), 3x USB
Leistungsstarker Alpha7 Gen4 Prozessor 4K, 4K Upscaling, 2.0-Soundsystem mit 20 Watt und Filmmaker Mode, Bluetooth Surround, Sports Alert
","164 cm (65 “) 4K NanoCell TV with IPS LCD panel with brilliant color NanoCell coating, local dimming and wide viewing angles
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2 support, Google Assistant and Alexa incl. Magic remote control
Triple Tuner (DVB-T2 HD / -C / -S2), Cinema HDR with Dolby Vision IQ ™, HDR10 Pro and HLG for the best picture and AI sound for the best sound
2x HDMI 2.1 and 2x HDMI 2.0 with eARC, WLAN (802.11ac), Bluetooth (v5), 3x USB
Powerful Alpha7 Gen4 processor 4K, 4K upscaling, 2.0 sound system with 20 watts and Filmmaker Mode, Bluetooth Surround, Sports Alert",https://www.otto.de/p/lg-65nano889pb-lcd-led-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-bis-zu-120hz-local-dimming-7-gen4-4k-ai-prozessor-sprachassistenten-hdmi-2-1-1338760510/
LEDs,LEDs ,Samsung,otto,8806092020474,"Samsung GQ65Q70AATXZG QLED-Fernseher (163 cm#ft5_slash#65 Zoll, 4K Ultra HD, Smart-TV)","Samsung GQ65Q70AATXZG QLED TV (163 cm # ft5_slash # 65 inches, 4K Ultra HD, Smart TV)",https://i.otto.de/i/otto/8014ee07-bd23-5b73-89f0-f3237ec90188?w=1790&h=2500,1.369.00,1.599.00,EUR,5.0,24,"
Quantum Processor 4K
Quantum HDR
Supreme UHD Dimming
WLAN, Bluetooth, DLNA, 4x HDMI, 2x USB, CI+ Modul-Schacht
Quantum Prozessor 4K
","Quantum Processor 4K
Quantum HDR
Supreme UHD dimming
WLAN, Bluetooth, DLNA, 4x HDMI, 2x USB, CI + module slot
Quantum processor 4K",https://www.otto.de/p/samsung-gq65q70aatxzg-qled-fernseher-163-cm-65-zoll-4k-ultra-hd-smart-tv-1368018943/
Schalter,Switch,Philips,otto,8712581629458,"Philips »FM32SD45B« Speicherkarte (32 GB, Class 10, SDHC Flashspeicher mit Schreibschutz Schalter)","Philips »FM32SD45B« memory card (32 GB, Class 10, SDHC flash memory with write protection switch)",https://i.otto.de/i/otto/69b9db60-0971-4f1b-bb3e-e5828217f974?w=1790&h=2500,9.90,,EUR,,,,,https://www.otto.de/p/philips-fm32sd45b-speicherkarte-32-gb-class-10-sdhc-flashspeicher-mit-schreibschutz-schalter-S091G0M6/
LEDs,LEDs ,LG,otto,8806091266095,"LG OLED65B19LA OLED-Fernseher (164 cm#ft5_slash#65 Zoll, 4K Ultra HD, Smart-TV, (bis zu 120Hz), α7 Gen4 4K AI-Prozessor, Twin Triple Tuner, Sprachassistenten, HDMI 2.1)","LG OLED65B19LA OLED TV (164 cm # ft5_slash # 65 inches, 4K Ultra HD, Smart TV, (up to 120Hz), α7 Gen4 4K AI processor, twin triple tuner, voice assistant, HDMI 2.1)",https://i.otto.de/i/otto/9124c7d1-8c7d-53eb-89e8-a8bbc25bec6b?w=1790&h=2500,1.478.95,2.699.00,EUR,5.0,32,"
164 cm (65”), 4K OLED TV mit selbstleuchtenden Pixeln für perfektes Schwarz und satte Farben
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2-Support, Google Assistant und Alexa inkl. Magic Remote-Fernbedienung
Twin Triple-Tuner (2x DVB-T2 HD/-C/S2), 4K OLED-Panel mit Cinema HDR (Dolby Vision IQ™, HDR10 Pro, HLG)
2x HDMI 2.1 und 2x HDMI 2.0 mit eARC, 3x USB, Bluetooth, WLAN
Intelligente Bildoptimierung des α7 Gen4 4K AI-Prozessors mit AI Picture sowie mitreißender Sound dank AI Sound und Dolby Atmos®
","164 cm (65 ”), 4K OLED TV with self-illuminating pixels for perfect black and rich colors
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2 support, Google Assistant and Alexa incl. Magic remote control
Twin triple tuner (2x DVB-T2 HD / -C / S2), 4K OLED panel with Cinema HDR (Dolby Vision IQ ™, HDR10 Pro, HLG)
2x HDMI 2.1 and 2x HDMI 2.0 with eARC, 3x USB, Bluetooth, WLAN
Intelligent image optimization of the α7 Gen4 4K AI processor with AI picture and rousing sound thanks to AI sound and Dolby Atmos®",https://www.otto.de/p/lg-oled65b19la-oled-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-bis-zu-120hz-7-gen4-4k-ai-prozessor-twin-triple-tuner-sprachassistenten-hdmi-2-1-1338760663/
LEDs,LEDs ,LG,otto,8806091255907,"LG OLED65C17LB OLED-Fernseher (164 cm#ft5_slash#65 Zoll, 4K Ultra HD, Smart-TV, (bis zu 120Hz), α9 Gen4 4K AI-Prozessor, Twin Triple Tuner, Sprachassistenten, HDMI 2.1)","LG OLED65C17LB OLED TV (164 cm # ft5_slash # 65 inches, 4K Ultra HD, Smart TV, (up to 120Hz), α9 Gen4 4K AI processor, twin triple tuner, voice assistant, HDMI 2.1)",https://i.otto.de/i/otto/516b54f4-a02b-5abc-ad17-e04db1b29078?w=1790&h=2500,1.725.94,2.799.00,EUR,5.0,44,"
164 cm (65”), 4K OLED TV mit selbstleuchtenden Pixeln für perfektes Schwarz und satte Farben
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2-Support, Google Assistant und Alexa inkl. Magic Remote-Fernbedienung
Twin Triple-Tuner (2x DVB-T2 HD/-C/S2), 4K OLED-Panel mit Cinema HDR (Dolby Vision IQ™, HDR10 Pro, HLG)
4x HDMI 2.1 mit eARC, 3x USB, Bluetooth, WLAN
Intelligente Bildoptimierung des α9 Gen4 4K AI-Prozessors mit AI Picture Pro sowie mitreißender Sound dank AI Sound Pro und Dolby Atmos®
","164 cm (65 ”), 4K OLED TV with self-illuminating pixels for perfect black and rich colors
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2 support, Google Assistant and Alexa incl. Magic remote control
Twin triple tuner (2x DVB-T2 HD / -C / S2), 4K OLED panel with Cinema HDR (Dolby Vision IQ ™, HDR10 Pro, HLG)
4x HDMI 2.1 with eARC, 3x USB, Bluetooth, WLAN
Intelligent image optimization of the α9 Gen4 4K AI processor with AI Picture Pro and rousing sound thanks to AI Sound Pro and Dolby Atmos®",https://www.otto.de/p/lg-oled65c17lb-oled-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-bis-zu-120hz-9-gen4-4k-ai-prozessor-twin-triple-tuner-sprachassistenten-hdmi-2-1-1338760672/
LEDs,LEDs ,LG,otto,8806091268426,"LG OLED48A19LA OLED-Fernseher (121 cm#ft5_slash#48 Zoll, 4K Ultra HD, Smart-TV, (bis zu 60Hz), α7 Gen4 4K AI-Prozessor, Sprachassistenten, Dolby Vision IQ™, Dolby Atmos)","LG OLED48A19LA OLED TV (121 cm # ft5_slash # 48 inches, 4K Ultra HD, Smart TV, (up to 60Hz), α7 Gen4 4K AI processor, voice assistant, Dolby Vision IQ ™, Dolby Atmos)",https://i.otto.de/i/otto/b16365af-b19f-58ba-8041-af188ea66485?w=1790&h=2500,958.78,1.449.00,EUR,5.0,29,"
121 cm (48”), 4K OLED TV für perfektes Schwarz und satte Farben
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2-Support, Google Assistant und Alexa inkl. Magic Remote-Fernbedienung
Single Triple Tuner (1x DVB-T2 HD/-C/-S2), 4K OLED-Panel mit Cinema HDR (Dolby Vision IQ™, HDR10 Pro, HLG)
3x HDMI 2.0 mit eARC, 2x USB, Bluetooth, WLAN, Kopfhörerausgang
Intelligente Bildoptimierung des α7 Gen4 4K AI-Prozessors mit AI Picture sowie mitreißendem Sound dank AI Sound und Dolby Atmos®
","121 cm (48 ”), 4K OLED TV for perfect black and rich colors
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2 support, Google Assistant and Alexa incl. Magic remote control
Single triple tuner (1x DVB-T2 HD / -C / -S2), 4K OLED panel with Cinema HDR (Dolby Vision IQ ™, HDR10 Pro, HLG)
3x HDMI 2.0 with eARC, 2x USB, Bluetooth, WLAN, headphone output
Intelligent image optimization of the α7 Gen4 4K AI processor with AI picture and rousing sound thanks to AI sound and Dolby Atmos®",https://www.otto.de/p/lg-oled48a19la-oled-fernseher-121-cm-48-zoll-4k-ultra-hd-smart-tv-bis-zu-60hz-7-gen4-4k-ai-prozessor-sprachassistenten-dolby-vision-iqtm-dolby-atmos-1395692507/
LEDs,LEDs ,Grundig,otto,4013833043119,"Grundig 55 VOE 71 - Fire TV Edition TRH000 LED-Fernseher (139 cm#ft5_slash#55 Zoll, 4K Ultra HD, Smart-TV)","Grundig 55 VOE 71 - Fire TV Edition TRH000 LED TV (139 cm # ft5_slash # 55 inches, 4K Ultra HD, Smart TV)",https://i.otto.de/i/otto/e033710d-be98-5732-9ca8-962aa78ecbf6?w=1790&h=2500,449.00,799.00,EUR,4.5,258,"
139 cm (55""), 4K UHD TV mit (HDR) für perfekte Helligkeit und Luminanz, Flat-LED-TV
Smart TV, Alexa-Skills, Netflix, Amazon Prime und YouTube, Alexa Sprachsteuerung
Integrierter Triple Tuner (DVB-T2 HD/S2/C), VPI 1300 Video Perfection Index), WLAN, 3x HDMI, 2x USB
Magic Fidelity für einen besonders klangvollen und brillanten Sound
Inkl. Fire-TV: Um alle Funktionen nutzen zu können, ist ein Amazon Konto (Basic oder Prime) erforderlich
","139 cm (55 ""), 4K UHD TV with (HDR) for perfect brightness and luminance, flat-LED TV
Smart TV, Alexa skills, Netflix, Amazon Prime and YouTube, Alexa voice control
Integrated triple tuner (DVB-T2 HD / S2 / C), VPI 1300 Video Perfection Index), WLAN, 3x HDMI, 2x USB
Magic Fidelity for a particularly sonorous and brilliant sound
Including Fire TV: An Amazon account (Basic or Prime) is required to use all functions",https://www.otto.de/p/grundig-55-voe-71-fire-tv-edition-trh000-led-fernseher-139-cm-55-zoll-4k-ultra-hd-smart-tv-1138844563/
LEDs,LEDs ,LG,otto,8806091158642,"LG 55NANO889PB LCD-LED Fernseher (139 cm#ft5_slash#55 Zoll, 4K Ultra HD, Smart-TV, (bis zu 120Hz), Local Dimming, α7 Gen4 4K AI-Prozessor, Sprachassistenten, HDMI 2.1)","LG 55NANO889PB LCD-LED TV (139 cm # ft5_slash # 55 inches, 4K Ultra HD, Smart TV, (up to 120Hz), local dimming, α7 Gen4 4K AI processor, voice assistant, HDMI 2.1)",https://i.otto.de/i/otto/734574c8-6e48-53f2-bf69-09b5535358da?w=1790&h=2500,769.00,1.149.00,EUR,4.5,40,"
139 cm (55“) 4K NanoCell TV mit IPS-LCD-Panel mit farbbrillanter NanoCell-Beschichtung, Local Dimming und weiten Blickwinkeln
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2-Support, Google Assistant und Alexa inkl. Magic Remote-Fernbedienung
Triple Tuner (DVB-T2 HD/-C/-S2), Cinema HDR mit Dolby Vision IQ™, HDR10 Pro und HLG für bestes Bild und AI Sound für besten Ton
2x HDMI 2.1 und 2x HDMI 2.0 mit eARC, WLAN (802.11ac), Bluetooth (v5), 3x USB
Leistungsstarker Alpha7 Gen4 Prozessor 4K, 4K Upscaling, 2.0-Soundsystem mit 20 Watt und Filmmaker Mode, Bluetooth Surround, Sports Alert
","139 cm (55 “) 4K NanoCell TV with IPS LCD panel with brilliant color NanoCell coating, local dimming and wide viewing angles
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2 support, Google Assistant and Alexa incl. Magic remote control
Triple Tuner (DVB-T2 HD / -C / -S2), Cinema HDR with Dolby Vision IQ ™, HDR10 Pro and HLG for the best picture and AI sound for the best sound
2x HDMI 2.1 and 2x HDMI 2.0 with eARC, WLAN (802.11ac), Bluetooth (v5), 3x USB
Powerful Alpha7 Gen4 processor 4K, 4K upscaling, 2.0 sound system with 20 watts and Filmmaker Mode, Bluetooth Surround, Sports Alert",https://www.otto.de/p/lg-55nano889pb-lcd-led-fernseher-139-cm-55-zoll-4k-ultra-hd-smart-tv-bis-zu-120hz-local-dimming-7-gen4-4k-ai-prozessor-sprachassistenten-hdmi-2-1-1338760465/
LEDs,LEDs ,LG,otto,8806091260642,"LG 43UP75009LF LCD-LED Fernseher (108 cm#ft5_slash#43 Zoll, 4K Ultra HD, Smart-TV, LG Local Contrast, Sprachassistenten, HDR10 Pro)","LG 43UP75009LF LCD-LED TV (108 cm # ft5_slash # 43 inches, 4K Ultra HD, Smart TV, LG Local Contrast, voice assistant, HDR10 Pro)",https://i.otto.de/i/otto/de63b9f4-7906-5ea9-9c7a-40a412fc40d0?w=1790&h=2500,349.99,529.00,EUR,4.5,105,"
108 cm (43“) UHD TV mit 4K-Auflösung für eine präzise Bildwiedergabe
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2-Support, Home Dashboard, Google Assistant & Alexa via Magic Remote-Fernbedienung (nicht enthalten), inkl. LG Fernbedienung
Triple Tuner (DVB-T2 HD/-C/-S2), Active HDR mit Unterstützung für HDR10 Pro und HLG
2x HDMI 2.0 mit eARC, WLAN (802.11ac), Bluetooth (v5), 1x USB
Leistungsstarker Quad Core Prozessor 4K, 4K-Upscaler, 2.0-Soundsystem mit 20 Watt
","108 cm (43 “) UHD TV with 4K resolution for precise picture reproduction
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2 support, Home Dashboard, Google Assistant & Alexa via Magic Remote control (not included), including LG remote control
Triple Tuner (DVB-T2 HD / -C / -S2), Active HDR with support for HDR10 Pro and HLG
2x HDMI 2.0 with eARC, WLAN (802.11ac), Bluetooth (v5), 1x USB
Powerful quad core processor 4K, 4K upscaler, 2.0 sound system with 20 watts",https://www.otto.de/p/lg-43up75009lf-lcd-led-fernseher-108-cm-43-zoll-4k-ultra-hd-smart-tv-lg-local-contrast-sprachassistenten-hdr10-pro-1349113295/
LEDs,LEDs ,LG,otto,8806091266262,"LG OLED55B19LA OLED-Fernseher (139 cm#ft5_slash#55 Zoll, 4K Ultra HD, Smart-TV, (bis zu 120Hz), α7 Gen4 4K AI-Prozessor, Twin Triple Tuner, Sprachassistenten, HDMI 2.1)","LG OLED55B19LA OLED TV (139 cm # ft5_slash # 55 inches, 4K Ultra HD, Smart TV, (up to 120Hz), α7 Gen4 4K AI processor, twin triple tuner, voice assistant, HDMI 2.1)",https://i.otto.de/i/otto/e8be9f98-d9be-5acb-81da-abd828bf6530?w=1790&h=2500,1.175.16,1.799.00,EUR,5.0,44,"
139 cm (55”), 4K OLED TV mit selbstleuchtenden Pixeln für perfektes Schwarz und satte Farben
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2-Support, Google Assistant und Alexa inkl. Magic Remote-Fernbedienung
Twin Triple-Tuner (2x DVB-T2 HD/-C/S2), 4K OLED-Panel mit Cinema HDR (Dolby Vision IQ™, HDR10 Pro, HLG)
2x HDMI 2.1 und 2x HDMI 2.0 mit eARC, 3x USB, Bluetooth, WLAN
Intelligente Bildoptimierung des α7 Gen4 4K AI-Prozessors mit AI Picture sowie mitreißender Sound dank AI Sound und Dolby Atmos®
","139 cm (55 ”), 4K OLED TV with self-illuminating pixels for perfect black and rich colors
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2 support, Google Assistant and Alexa incl. Magic remote control
Twin triple tuner (2x DVB-T2 HD / -C / S2), 4K OLED panel with Cinema HDR (Dolby Vision IQ ™, HDR10 Pro, HLG)
2x HDMI 2.1 and 2x HDMI 2.0 with eARC, 3x USB, Bluetooth, WLAN
Intelligent image optimization of the α7 Gen4 4K AI processor with AI picture and rousing sound thanks to AI sound and Dolby Atmos®",https://www.otto.de/p/lg-oled55b19la-oled-fernseher-139-cm-55-zoll-4k-ultra-hd-smart-tv-bis-zu-120hz-7-gen4-4k-ai-prozessor-twin-triple-tuner-sprachassistenten-hdmi-2-1-1338760645/
Steckdose,Socket ,nedis,otto,5412810305056,nedis Steckdose »Gartensteckdose 4 fach Säule rund Steinoptik IP44«,nedis socket »Garden socket 4-way column round stone look IP44«,https://i.otto.de/i/otto/5dfb6565-873a-5665-a971-b6db26e1c791?w=1790&h=2500,16.21,,EUR,3.0,1,"
Wasserfeste Gartensteckdosensäule in schöner Steinoptik - perfekt für den Außenbereich
Mehrfach-Steckdose mit 4-fach Schuko-Stecker - der ideale Stromverteiler im Garten
IP-Schutzart: Wassergeschützt gemäß IP44 - für draußen geeignet
Stein-Optik in Grau
Maße: LxHxB ca. 14 x 40 x 14 cm, Form: Rund - Leistung: 3500 W, Strom: 16 A
","Waterproof garden socket column with a beautiful stone look - perfect for outdoors
Multiple socket with 4-way Schuko plug - the ideal power distributor in the garden
IP protection class: water-protected according to IP44 - suitable for outdoors
Stone look in gray
Dimensions: LxHxW approx. 14 x 40 x 14 cm, shape: round - power: 3500 W, current: 16 A.",https://www.otto.de/p/nedis-steckdose-gartensteckdose-4-fach-wuerfel-steinoptik-ip44-2-meter-kabel-S041L0MV/
Steckdose,Socket ,nedis,otto,5412810305049,nedis Steckdose »Gartensteckdose 4 fach Säule eckig Steinoptik IP44«,"nedis socket »Garden socket, 4-way pillar, angular stone look IP44«",https://i.otto.de/i/otto/9243620b-8a83-53e0-ae99-5b67f5b0f4a5?w=1790&h=2500,17.10,,EUR,3.0,1,"
Wasserfeste Gartensteckdosensäule in schöner Steinoptik - perfekt für den Außenbereich
Mehrfach-Steckdose mit 4-fach Schuko-Stecker - der ideale Stromverteiler im Garten
IP-Schutzart: Wassergeschützt gemäß IP44 - für draußen geeignet
Stein-Optik in Grau
Maße: LxHxB ca. 14 x 40 x 14 cm, Form: Rund - Leistung: 3500 W, Strom: 16 A
","Waterproof garden socket column with a beautiful stone look - perfect for outdoors
Multiple socket with 4-way Schuko plug - the ideal power distributor in the garden
IP protection class: water-protected according to IP44 - suitable for outdoors
Stone look in gray
Dimensions: LxHxW approx. 14 x 40 x 14 cm, shape: round - power: 3500 W, current: 16 A.",https://www.otto.de/p/nedis-steckdose-gartensteckdose-4-fach-wuerfel-steinoptik-ip44-2-meter-kabel-S041L0MV/
Steckdose,Socket ,nedis,otto,5412810305001,nedis Steckdose »Gartensteckdose 4 fach Würfel Steinoptik IP44 2 Meter Kabel«,nedis socket »Garden socket 4-way cube stone look IP44 2 meter cable«,https://i.otto.de/i/otto/20b9fbbf-3578-5deb-9c4b-f7ac81925877?w=1790&h=2500,22.65,,EUR,3.0,1,"
Wasserfeste Gartensteckdosensäule in schöner Steinoptik - perfekt für den Außenbereich
Mehrfach-Steckdose mit 4-fach Schuko-Stecker - der ideale Stromverteiler im Garten
IP-Schutzart: Wassergeschützt gemäß IP44 - für draußen geeignet
Stein-Optik in Grau
Maße: LxHxB ca. 14 x 40 x 14 cm, Form: Rund - Leistung: 3500 W, Strom: 16 A
","Waterproof garden socket column with a beautiful stone look - perfect for outdoors
Multiple socket with 4-way Schuko plug - the ideal power distributor in the garden
IP protection class: water-protected according to IP44 - suitable for outdoors
Stone look in gray
Dimensions: LxHxW approx. 14 x 40 x 14 cm, shape: round - power: 3500 W, current: 16 A.",https://www.otto.de/p/nedis-steckdose-gartensteckdose-4-fach-wuerfel-steinoptik-ip44-2-meter-kabel-S041L0MV/
LEDs,LEDs ,LG,otto,8806091260253,"LG 55UP75009LF LCD-LED Fernseher (139 cm#ft5_slash#55 Zoll, 4K Ultra HD, Smart-TV, LG Local Contrast, Sprachassistenten, HDR10 Pro)","LG 55UP75009LF LCD-LED TV (139 cm # ft5_slash # 55 inches, 4K Ultra HD, Smart TV, LG Local Contrast, voice assistant, HDR10 Pro)",https://i.otto.de/i/otto/f235b58d-435c-50c6-8251-bfc9c6900b23?w=1790&h=2500,589.04,769.00,EUR,5.0,41,"
139 cm (55“) UHD TV mit 4K-Auflösung für eine präzise Bildwiedergabe
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2-Support, Home Dashboard, Google Assistant & Alexa via Magic Remote-Fernbedienung (nicht enthalten), inkl. LG Fernbedienung
Triple Tuner (DVB-T2 HD/-C/-S2), Active HDR mit Unterstützung für HDR10 Pro und HLG
2x HDMI 2.0 mit eARC, WLAN (802.11ac), Bluetooth (v5), 1x USB
Leistungsstarker Quad Core Prozessor 4K, 4K-Upscaler, 2.0-Soundsystem mit 20 Watt
","139 cm (55 “) UHD TV with 4K resolution for precise picture reproduction
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2 support, Home Dashboard, Google Assistant & Alexa via Magic Remote control (not included), including LG remote control
Triple Tuner (DVB-T2 HD / -C / -S2), Active HDR with support for HDR10 Pro and HLG
2x HDMI 2.0 with eARC, WLAN (802.11ac), Bluetooth (v5), 1x USB
Powerful quad core processor 4K, 4K upscaler, 2.0 sound system with 20 watts",https://www.otto.de/p/lg-55up75009lf-lcd-led-fernseher-139-cm-55-zoll-4k-ultra-hd-smart-tv-lg-local-contrast-sprachassistenten-hdr10-pro-1338760483/
LEDs,LEDs ,LG,otto,8806091260260,"LG 65UP75009LF LCD-LED Fernseher (164 cm#ft5_slash#65 Zoll, 4K Ultra HD, Smart-TV, LG Local Contrast, Sprachassistenten, HDR10 Pro)","LG 65UP75009LF LCD-LED TV (164 cm # ft5_slash # 65 inches, 4K Ultra HD, Smart TV, LG Local Contrast, voice assistant, HDR10 Pro)",https://i.otto.de/i/otto/a3cd7225-ccdf-5d15-8037-2138f597c5d2?w=1790&h=2500,672.71,949.00,EUR,4.5,34,"
164 cm (65“) UHD TV mit 4K-Auflösung für eine präzise Bildwiedergabe
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2, Home Dashboard, Google Assistant & Alexa via Magic Remote-Fernbedienung (nicht enthalten), inkl. LG Fernbedienung
Triple Tuner (DVB-T2 HD/-C/-S2), Active HDR mit Unterstützung für HDR10 Pro und HLG
2x HDMI 2.0 mit eARC, WLAN (802.11ac), Bluetooth (v5), 1x USB
Leistungsstarker Quad Core Prozessor 4K, 4K-Upscaler, 2.0-Soundsystem mit 20 Watt
","164 cm (65 “) UHD TV with 4K resolution for precise picture reproduction
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2, Home Dashboard, Google Assistant & Alexa via Magic Remote control (not included), including LG remote control
Triple Tuner (DVB-T2 HD / -C / -S2), Active HDR with support for HDR10 Pro and HLG
2x HDMI 2.0 with eARC, WLAN (802.11ac), Bluetooth (v5), 1x USB
Powerful quad core processor 4K, 4K upscaler, 2.0 sound system with 20 watts",https://www.otto.de/p/lg-65up75009lf-lcd-led-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-lg-local-contrast-sprachassistenten-hdr10-pro-1338760528/
LEDs,LEDs ,Philips,otto,8718863028445,"Philips 55PUS8106#ft5_slash#12 LED-Fernseher (139 cm#ft5_slash#55 Zoll, 4K Ultra HD, Android TV, Smart-TV, 3-seitiges Ambilight)","Philips 55PUS8106 # ft5_slash # 12 LED TV (139 cm # ft5_slash # 55 inches, 4K Ultra HD, Android TV, Smart TV, 3-sided Ambilight)",https://i.otto.de/i/otto/fb1d50fd-ac58-5e66-9433-67f6ba26b175?w=1790&h=2500,649.00,919.00,EUR,4.5,33,"
139 cm (55""), Ultra HD 4K, Flat-LED, Android-TV, Ambilight (3-seitig)
Smart TV, Netflix, Amazon Prime, Disney+ und YouTube, Works with Google Assistant
Integrierter Triple Tuner (DVB-T2 HD/S/S2/C), WLAN, Bluetooth, 4x HDMI, 2x USB, CI+ Modul-Schacht
Unterstützung für HDR 10+, Soundsystem mit Dolby Atmos
Philips Pixel Precise Ultra HD für brillante Bilder und Details
","139 cm (55 ""), Ultra HD 4K, Flat-LED, Android TV, Ambilight (3-sided)
Smart TV, Netflix, Amazon Prime, Disney + and YouTube, Works with Google Assistant
Integrated triple tuner (DVB-T2 HD / S / S2 / C), WLAN, Bluetooth, 4x HDMI, 2x USB, CI + module slot
Support for HDR 10+, sound system with Dolby Atmos
Philips Pixel Precise Ultra HD for brilliant pictures and details",https://www.otto.de/p/philips-55pus8106-12-led-fernseher-139-cm-55-zoll-4k-ultra-hd-android-tv-smart-tv-3-seitiges-ambilight-1481695309/
LEDs,LEDs ,LG,otto,8806091462350,"LG 65UP81009LR LCD-LED Fernseher (164 cm#ft5_slash#65 Zoll, 4K Ultra HD, Smart-TV, LG Local Contrast, Sprachassistenten, HDR10 Pro, LG ThinQ, inkl. Magic-Remote Fernbedienung)","LG 65UP81009LR LCD-LED TV (164 cm # ft5_slash # 65 inches, 4K Ultra HD, Smart TV, LG Local Contrast, voice assistant, HDR10 Pro, LG ThinQ, incl. Magic remote control)",https://i.otto.de/i/otto/29afb265-927d-5428-9ae4-dfc60e8f5c91?w=1790&h=2500,799.00,1.099.00,EUR,4.5,57,"
164 cm (65“) UHD TV mit 4K-Auflösung für eine präzise Bildwiedergabe
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2-Support, Google Assistant und Alexa inkl. Magic Remote-Fernbedienung
Triple Tuner (DVB-T2 HD/-C/-S2), Active HDR mit Unterstützung für HDR10 Pro und HLG
3x HDMI 2.0 mit eARC, WLAN (802.11ac), Bluetooth (v5), 2x USB
Leistungsstarker Quad Core Prozessor 4K, 4K-Upscaler, 2.0-Soundsystem mit 20 Watt
","164 cm (65 “) UHD TV with 4K resolution for precise picture reproduction
Smart TV (webOS 6.0), LG ThinQ, AirPlay 2 support, Google Assistant and Alexa incl. Magic remote control
Triple Tuner (DVB-T2 HD / -C / -S2), Active HDR with support for HDR10 Pro and HLG
3x HDMI 2.0 with eARC, WLAN (802.11ac), Bluetooth (v5), 2x USB
Powerful quad core processor 4K, 4K upscaler, 2.0 sound system with 20 watts",https://www.otto.de/p/lg-65up81009lr-lcd-led-fernseher-164-cm-65-zoll-4k-ultra-hd-smart-tv-lg-local-contrast-sprachassistenten-hdr10-pro-lg-thinq-inkl-magic-remote-fernbedienung-1386891808/
